time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
0,0,0,0,0,0,0,0,930,0,0,0
1e-06,-8569025828.2691,-3283160124750.2,-12048928628380,-9596533166987.3,-5719873810095.9,-145502274854.21,-3.1135799231625,923,874.82180929687,922.80478645689,107.90416590305
2.2e-06,717073365.34061,-2344447938799.5,-8561990795143,-6667377406265,-4023340064085.7,-112415360295.58,-2.190010997061,923,874.82260640636,922.80478640376,107.90442578068
3.64e-06,7667368492.425,-1613368260847,-5897508034175.1,-4568954270043.8,-2749856057817.6,-82980925459.985,-1.5007072472554,923,874.82356294522,922.80478634,107.90473764453
5.368e-06,12752105124.581,-1083527024853,-3953354949622.6,-3063031880714.9,-1839545454555.6,-59078954000.072,-1.003846402463,923,874.82471080262,922.80478626347,107.90511189655
7.4416e-06,16358645796.46,-712563099383.01,-2584627507699.7,-2007846312733.8,-1210510274417.3,-40734133246.465,-0.65706858650263,923,874.82608824698,922.80478617162,107.90556102114
9.92992e-06,18848086511.859,-459501470921.85,-1645865452838.5,-1285910321817.6,-786878821502.52,-27068133228.542,-0.42118251955667,923,874.82774120253,922.80478606137,107.90610000257
1.2915904e-05,20531557631.607,-289782947667.78,-1012744980389.8,-800077494988.35,-506418866891.47,-17025897581.471,-0.26340974004367,923,874.82972478131,922.80478592905,107.90674682627
1.64990848e-05,21655909607.208,-176830765935.67,-589021123264.74,-475641990356.82,-322170990372.13,-9719106303.2402,-0.15866581444087,923,874.83210512208,922.80478577022,107.9075230809
2.079890176e-05,22403347038.595,-101629075840.08,-305406936527.73,-258957627854.21,-201022405181.95,-4488826059.2845,-0.089077002069269,923,874.83496159756,922.80478557957,107.90845468178
2.5958682112e-05,22900906889.242,-51263967047.55,-114541877564.66,-113431222219.86,-120797399366.52,-846435777.96938,-0.042551837002529,923,874.83838946395,922.80478535068,107.90957274011
3.21504185344e-05,23233799462.915,-17242309812.158,14932427109.151,-14890191749.85,-67127778203.32,1596406442.8805,-0.011166644786542,923,874.84250304153,922.80478507589,107.91091460776
3.958050224128e-05,23458018910.643,5945837293.8728,103495823339.91,52411228042.461,-30838188050.749,3165854625.4766,0.010202539539301,923,874.8474395331,922.80478474595,107.91252513356
4.8496602689536e-05,23610130031.767,21877267488.359,164526826565.92,98731428217.198,-6064336027.4092,4133757713.9191,0.024872856208438,923,874.85336360862,922.80478434976,107.91445817437
5.9195923227443e-05,23714054889.104,32895481389.666,206841442063.69,130813223649.48,10982125272.252,4713140009.7402,0.035012893980466,923,874.86047291023,922.80478387392,107.9167784135
7.2035107872932e-05,23785522352.282,40555532773.89,236319576477.54,153143702382.07,22784883200.328,5056572871.6143,0.042059193561098,923,874.86900466345,922.80478330236,107.91956355023
8.7442129447518e-05,23834936036.855,45902407333.994,256930198382.44,168745896249.97,30996521836.539,5263166368.3292,0.046975862197127,923,874.8792436178,922.80478261566,107.92290693794
0.00010593055533702,23869226354.832,49646089807.705,271380328098.76,179678368557.98,36730879799.136,5391783841.8838,0.050417302453737,923,874.89153158612,922.80478179045,107.92692076509
0.00012811666640443,23893050481.55,52273318400.669,281531869153.56,187355134768.8,40746628006.715,5475161127.0677,0.052831817029275,923,874.90627890652,922.80478079851,107.93173989462
0.00015473999968531,23909568344.502,54120177432.14,288673929803.18,192754124117.92,43564866168.919,5531054083.8261,0.054528771980737,923,874.92397821825,922.80477960574,107.93752650291
0.00018668799962237,23920942960.633,55420023527.047,293703576963.87,196555236490.79,45545868630.563,5569337416.6672,0.055722871600578,923,874.94522102314,922.80477817091,107.9444756924
0.00022502559954685,23928664061.002,56335575355.138,297247451814.1,199233053115.18,46939980792.427,5595855233.9307,0.056563769874969,923,874.97071760279,922.80477644407,107.95282229249
0.00027103071945622,23933759908.503,56980657000.304,299744522832.42,201119818356.31,47921831609.276,5614307049.279,0.057156117055517,923,875.00132098103,922.80477436461,107.96284911551
0.00032623686334746,23936938274.788,57435075444.89,301502908677.18,202448626234.21,48613588000.194,5627150099.814,0.057573266421988,923,875.03805576637,922.8047718588,107.97489700022
0.00039248423601695,23938681720.351,57754878771.165,302739171837.58,203383249069.76,49100901134.501,5636059448.484,0.05786671964884,923,875.08215288671,922.80476883679,107.98937706027
0.00047198108322034,23939312624.029,57979470577.751,303605634037.07,204038852680.2,49443915822.381,5642190309.4717,0.058072674174208,923,875.13509144502,922.80476518876,108.00678566457
0.00056737729986441,23939037696.291,58136565298.504,304209437598.26,204496440224.03,49684910543.126,5646342616.2582,0.058216581558382,923,875.19864918958,922.80476078001,108.02772281964
0.0006818527598373,23937978312.119,58245650458.099,304625882984.58,204812952279.32,49853619780.384,5649070005.135,0.058316331142805,923,875.27496341638,922.80475544478,108.0529148118
0.00081922331180476,23936190888.584,58320411065.129,304907778107.06,205028343395.44,49970952498.25,5650753768.6105,0.058384478547884,923,875.36660451754,922.8047489782,108.08324221618
0.00098406797416571,23933680159.193,58370429641.938,305091998279.23,205170545937.86,50051595563.805,5651653541.1008,0.058429807759404,923,875.47666487215,922.80474112592,108.11977471139
0.0011818815689988,23930407272.22,58402379010.565,305204089137.04,205258952894.66,50105839049.957,5651942147.4566,0.058458426667187,923,875.60886636214,922.80473157046,108.1638145849
0.0014192578827986,23926294001.928,58420858817.008,305261492398.02,205306859363.39,50140856830.846,5651729522.0163,0.058474534966287,923,875.76769049799,922.8047199134,108.21695141649
