time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
9.8406797416571e-05,3.7347859151143e+20,1.4744336451107e+21,3.6715735890815e+21,2.558180878985e+21,1.6567209963885e+21,4.5064955502444e+20,926771362.83609,923,923.00490129882,923.00000738292,923.00174912137
0.00011818815689988,4.1233873145538e+20,1.6278474642222e+21,4.0535984233497e+21,2.8243570667653e+21,1.8290993482909e+21,4.9747084172863e+20,1023201097.4929,923,923.0062788937,923.00000922887,923.0022240781
0.00014192578827986,4.6491577800768e+20,1.8354133657818e+21,4.5704707001138e+21,3.1844893247535e+21,2.062326529967e+21,5.6088336703555e+20,1153668785.7701,923,923.00814280389,923.00001172641,923.00286670002
0.00017041094593583,5.3791069882386e+20,2.1235857986875e+21,5.2880662609149e+21,3.6844764952552e+21,2.3861266059816e+21,6.489414328699e+20,1334802575.7822,923,923.01073067383,923.000015194,923.00375892172
0.000204593135123,6.4253376589227e+20,2.5366212044861e+21,6.3165908733284e+21,4.4011048232072e+21,2.8502275486307e+21,7.7515998819112e+20,1594420287.0675,923,923.01444012166,923.00002016446,923.00503783159
0.0002456117621476,7.9854792998735e+20,3.1525406901747e+21,7.8503299800305e+21,5.4697436718113e+21,3.5422972394375e+21,9.63379443258e+20,1981562878.3359,923,923.0199722859,923.00002757727,923.00694516418
0.00029483411457712,1.0431435920527e+21,4.118164215338e+21,1.0254882320221e+22,7.1451198347973e+21,4.6272942060891e+21,1.2584570525879e+21,2588509424.1119,923,923.02864428836,923.00003919728,923.00993501955
0.00035390093749255,1.451499569904e+21,5.7302884368451e+21,1.4269328791069e+22,9.9421987467803e+21,6.4387294356127e+21,1.7511038952874e+21,3601819462.1846,923,923.04312441672,923.00005859996,923.01492736103
0.00042478112499105,2.1909886031303e+21,8.6496731555253e+21,2.1539064155298e+22,1.5007412952299e+22,9.7190503563937e+21,2.6432400027024e+21,5436808210.6558,923,923.06935299519,923.00009374537,923.0239702835
0.00050983734998927,3.6811270612541e+21,1.4532502271534e+22,3.6188257612023e+22,2.521429890085e+22,1.6329219871732e+22,4.4409954124269e+21,9134450362.1806,923,923.12223309669,923.00016460446,923.04220213953
0.00061190481998712,7.1501565459667e+21,2.822767924875e+22,7.0291495179861e+22,4.8975911829935e+22,3.171774884521e+22,8.6262548530779e+21,17742379812.294,923,923.24548618452,923.00032977148,923.0846980576
0.00073438578398454,1.7028483010902e+22,6.7225760741585e+22,1.6740343194328e+23,1.1663951386199e+23,7.5538679794254e+22,2.0544915130087e+22,42252990572.741,923,923.59770223862,923.00080183386,923.20614597501
0.00088136294078145,5.4382102033379e+22,2.1469203804329e+23,5.3462338370367e+23,3.7250728428704e+23,2.4125260188493e+23,6.5623748781553e+22,134920710348.55,923,924.94714937753,923.00261145448,923.67157602298
0.0010577355289377,2.3338542580781e+23,9.2137228738458e+23,2.2944811601713e+24,1.5988213464831e+24,1.0356379882835e+24,2.818898838771e+23,578622114191.26,923,931.88729184331,923.01194488875,926.06858925143
0.0012693826347253,7.1945115175684e+23,2.8403441989093e+24,7.074124179083e+24,4.9304761324866e+24,3.195591124377e+24,8.7185035481976e+23,1779102203997.1,923,957.43944366288,923.04665651973,934.93677686898
0.0014810297405128,1.0799076697118e+24,4.2635671557293e+24,1.0619898348312e+25,7.404092827583e+24,4.8028432488133e+24,1.3147766127351e+24,2659982136623.6,923,995.53841234932,923.09914934501,948.24989761258
0.0017350062674579,1.0091505557942e+24,3.9840834444834e+24,9.9253168393867e+24,6.9222175198177e+24,4.4947376320641e+24,1.2354247129663e+24,2474690487086.3,923,1037.904934075,923.15853288792,963.18065006694
0.002039778099792,6.6451760475492e+23,2.6232881546055e+24,6.5361420414318e+24,4.5598697096143e+24,2.9630687773182e+24,8.1701467920137e+23,1623803594448.8,923,1071.2007690882,923.20577261901,974.9794788226
0.0024055042985928,3.4429354961428e+23,1.359098215782e+24,3.3865642750612e+24,2.3630291965611e+24,1.5362344972166e+24,4.2440997749671e+23,839458884695.51,923,1091.8360120008,923.23525999942,982.31546392274
0.0028443757371539,1.4937891910572e+23,5.8966430393102e+23,1.4693707829069e+24,1.0253692964347e+24,6.667656038836e+23,1.8439358917713e+23,363802354985.04,923,1102.5617776224,923.25064430057,986.13498577016
0.0033710214634272,5.6162150596733e+22,2.2169612619585e+23,5.5245140586291e+23,3.8552964943167e+23,2.5072195141855e+23,6.9366496725742e+22,136708080763.89,923,1107.3980170751,923.25759148781,987.85817890147
0.0040029963349551,1.8637185350986e+22,7.3570041596566e+22,1.8333581586916e+23,1.2794164982467e+23,8.3205231749025e+22,2.3021515677641e+22,45356671355.649,923,1109.3245041243,923.26035881482,988.5442779913
0.0047613661807886,5.6039567345221e+21,2.2122868374984e+22,5.5133386667555e+22,3.8473515198128e+22,2.501824121721e+22,6.9194807088449e+21,13637136000.344,923,1110.0209771905,923.26135719386,988.79165679129
0.0056714099957888,1.671842693332e+21,6.6013224289994e+21,1.6454765342403e+22,1.1480835658285e+22,7.4627985149596e+21,2.0609600177981e+21,4068297351.3162,923,1110.2718133299,923.26171423266,988.87992191816
0.0067634625737891,6.4369172315821e+20,2.5428136749792e+21,6.3412062522615e+21,4.4228438585777e+21,2.8723845889855e+21,7.9049541909118e+20,1566334376.8594,923,1110.3889693095,923.26187867052,988.92027600397
0.0080739256673894,4.1078610739469e+20,1.6234442689458e+21,4.0501909021585e+21,2.8240089132831e+21,1.8325337149162e+21,5.0270839335023e+20,999573715.09676,923,1110.4790970123,923.26200407771,988.9507087397
0.0096464813797098,3.6474847178883e+20,1.4417130358017e+21,3.5973216473936e+21,2.5079690012778e+21,1.6269955950532e+21,4.4583276071038e+20,887538710.00471,923,1110.5745630226,923.26213728415,988.98271080535
0.011533548234494,3.5610566110952e+20,1.4075926449535e+21,3.5122878804042e+21,2.4486331047483e+21,1.5884161939106e+21,4.3516807202408e+20,866498434.37059,923,1110.6852188232,923.26229291565,989.01973660628
